,index,zpid,address,zestimate,last30_zest,zestimate_30_DayDelta,lat,long,timestamp,geometry,index_right,NAME
11375,16847,83364702,1154 Villa Clara Way Gainesville GA 30504,302200,299440,0.9133024487094639,34.268539,-83.845687,2023-May-05,POINT (-83.845687 34.268539),0,Gainesville city
11376,16848,2093282554,1154 Villa Clara Way # 14 Gainesville GA 30504,300500,301813,-0.4369384359400998,34.268539,-83.845687,2023-May-05,POINT (-83.845687 34.268539),0,Gainesville city
11377,16849,83351071,2706 Buena Vista Cir Gainesville GA 30504,294600,289680,1.670061099796334,34.268695,-83.848243,2023-May-05,POINT (-83.848243 34.268695),0,Gainesville city
11378,16850,83347718,2538 Mango Ct Gainesville GA 30504,307800,301780,1.9558154645873946,34.267929,-83.847045,2023-May-05,POINT (-83.847045 34.267929),0,Gainesville city
11382,16858,83354991,2646 Buena Vista Cir Gainesville GA 30504,247400,243873,1.4256265157639452,34.26815,-83.845932,2023-May-05,POINT (-83.845932 34.26815),0,Gainesville city
11383,16859,83346987,2645 Buena Vista Cir Gainesville GA 30504,268700,261280,2.761443989579457,34.267898,-83.846488,2023-May-05,POINT (-83.846488 34.267898),0,Gainesville city
11385,16861,83375038,2707 Buena Vista Cir Gainesville GA 30504,258500,257053,0.5597678916827853,34.268188,-83.848014,2023-May-05,POINT (-83.848014 34.268188),0,Gainesville city
11386,16862,83365239,2546 Mango Ct Gainesville GA 30504,304100,298533,1.8306478132193358,34.267967,-83.847656,2023-May-05,POINT (-83.847656 34.267967),0,Gainesville city
11387,16864,2093282557,1158 Villa Clara Way # 15 Gainesville GA 30504,323100,324360,-0.38997214484679665,34.268394,-83.845588,2023-May-05,POINT (-83.845588 34.268394),0,Gainesville city
11388,16865,83371944,1158 Villa Clara Way Gainesville GA 30504,316400,311500,1.5486725663716814,34.268394,-83.845588,2023-May-05,POINT (-83.845588 34.268394),0,Gainesville city
11391,16868,83357158,2710 Buena Vista Cir Gainesville GA 30504,289000,285640,1.1626297577854672,34.268604,-83.848411,2023-May-05,POINT (-83.848411 34.268604),0,Gainesville city
11393,16872,83374662,2642 Buena Vista Cir Gainesville GA 30504,298900,295707,1.0682502509200402,34.268009,-83.845832,2023-May-05,POINT (-83.845832 34.268009),0,Gainesville city
11396,16875,83346678,2641 Buena Vista Cir Gainesville GA 30504,263500,260680,1.0702087286527515,34.267757,-83.846382,2023-May-05,POINT (-83.846382 34.267757),0,Gainesville city
11397,16876,83342498,2534 Mango Ct Gainesville GA 30504,277400,274380,1.0886806056236482,34.267677,-83.847015,2023-May-05,POINT (-83.847015 34.267677),0,Gainesville city
11399,16878,83344650,2711 Buena Vista Cir Gainesville GA 30504,287400,282940,1.5518441196938066,34.2681,-83.848182,2023-May-05,POINT (-83.848182 34.2681),0,Gainesville city
11400,16879,83358520,1162 Villa Clara Way Gainesville GA 30504,306600,303507,1.0088062622309197,34.268253,-83.845481,2023-May-05,POINT (-83.845481 34.268253),0,Gainesville city
11401,16880,2093282745,1162 Villa Clara Way # 16 Gainesville GA 30504,302600,304913,-0.764375413086583,34.268253,-83.845481,2023-May-05,POINT (-83.845481 34.268253),0,Gainesville city
11402,16881,83354629,2714 Buena Vista Cir Gainesville GA 30504,289200,284093,1.765905947441217,34.268516,-83.848579,2023-May-05,POINT (-83.848579 34.268516),0,Gainesville city
11406,16885,83361125,2543 Mango Ct Gainesville GA 30504,302600,297487,1.6896893588896233,34.26778,-83.847885,2023-May-05,POINT (-83.847885 34.26778),0,Gainesville city
11407,16886,83365368,2530 Mango Ct Gainesville GA 30504,261300,258060,1.2399540757749712,34.267551,-83.846878,2023-May-05,POINT (-83.846878 34.267551),0,Gainesville city
11408,16887,83368490,2638 Buena Vista Cir Gainesville GA 30504,264400,262513,0.7136913767019667,34.267868,-83.845726,2023-May-05,POINT (-83.845726 34.267868),0,Gainesville city
11410,16890,2093282746,1166 Villa Clara Way # 17 Gainesville GA 30504,387000,386813,0.04832041343669251,34.268112,-83.845382,2023-May-05,POINT (-83.845382 34.268112),0,Gainesville city
11411,16891,83365500,1166 Villa Clara Way Gainesville GA 30504,342900,338380,1.3181685622630506,34.268112,-83.845382,2023-May-05,POINT (-83.845382 34.268112),0,Gainesville city
11412,16892,83371317,2715 Buena Vista Cir Gainesville GA 30504,256800,252513,1.669392523364486,34.268009,-83.84835,2023-May-05,POINT (-83.84835 34.268009),0,Gainesville city
11413,16893,83364825,2623 Buena Vista Cir Gainesville GA 30504,291600,286467,1.7602880658436213,34.267593,-83.846145,2023-May-05,POINT (-83.846145 34.267593),0,Gainesville city
11415,16895,83378343,2718 Buena Vista Cir Gainesville GA 30504,288400,283320,1.7614424410540914,34.268428,-83.848747,2023-May-05,POINT (-83.848747 34.268428),0,Gainesville city
11416,16896,83364915,2615 Buena Vista Cir Gainesville GA 30504,257400,253580,1.4840714840714841,34.267486,-83.846336,2023-May-05,POINT (-83.846336 34.267486),0,Gainesville city
11418,16898,83343572,2539 Mango Ct Gainesville GA 30504,263000,261140,0.7072243346007604,34.267532,-83.847747,2023-May-05,POINT (-83.847747 34.267532),0,Gainesville city
11419,16899,83342030,2611 Buena Vista Cir Gainesville GA 30504,257600,253327,1.6587732919254659,34.267414,-83.846519,2023-May-05,POINT (-83.846519 34.267414),0,Gainesville city
11420,16900,83356405,2526 Mango Ct Gainesville GA 30504,274000,267340,2.4306569343065694,34.267372,-83.846855,2023-May-05,POINT (-83.846855 34.267372),0,Gainesville city
11422,16902,83355425,2634 Buena Vista Cir Gainesville GA 30504,260200,256720,1.3374327440430438,34.267726,-83.845619,2023-May-05,POINT (-83.845619 34.267726),0,Gainesville city
11423,16903,83372613,1170 Villa Clara Way Gainesville GA 30504,326400,322320,1.25,34.267971,-83.845283,2023-May-05,POINT (-83.845283 34.267971),0,Gainesville city
11424,16904,2093283034,1170 Villa Clara Way # 18 Gainesville GA 30504,334200,337133,-0.8776181926989826,34.267971,-83.845283,2023-May-05,POINT (-83.845283 34.267971),0,Gainesville city
11426,16906,83370679,2719 Buena Vista Cir Gainesville GA 30504,249200,245953,1.3029695024077046,34.267921,-83.848518,2023-May-05,POINT (-83.848518 34.267921),0,Gainesville city
11428,16908,83342779,2535 Mango Ct Gainesville GA 30504,266700,263060,1.3648293963254594,34.267387,-83.847557,2023-May-05,POINT (-83.847557 34.267387),0,Gainesville city
11429,16909,83347354,2722 Buena Vista Cir Gainesville GA 30504,291000,286200,1.6494845360824744,34.268337,-83.848915,2023-May-05,POINT (-83.848915 34.268337),0,Gainesville city
11430,16910,83357812,2462 Canary Ct Gainesville GA 30504,302700,297993,1.5550049554013874,34.267604,-83.848213,2023-May-05,POINT (-83.848213 34.267604),0,Gainesville city
11433,16913,83360127,2522 Mango Ct Gainesville GA 30504,284700,281600,1.0888654724271163,34.267211,-83.846725,2023-May-05,POINT (-83.846725 34.267211),0,Gainesville city
11435,16915,83369765,2531 Mango Ct Gainesville GA 30504,258400,254273,1.5971362229102166,34.267246,-83.84745,2023-May-05,POINT (-83.84745 34.267246),0,Gainesville city
11436,16916,83346727,2458 Canary Ct Gainesville GA 30504,292500,288540,1.353846153846154,34.267402,-83.847991,2023-May-05,POINT (-83.847991 34.267402),0,Gainesville city
11437,16917,2093291265,1174 Villa Clara Way # 19 Gainesville GA 30504,297500,299560,-0.692436974789916,34.267829,-83.845176,2023-May-05,POINT (-83.845176 34.267829),0,Gainesville city
11438,16918,83351338,1174 Villa Clara Way Gainesville GA 30504,306500,303333,1.033278955954323,34.267829,-83.845176,2023-May-05,POINT (-83.845176 34.267829),0,Gainesville city
11439,16919,83363146,2723 Buena Vista Cir Gainesville GA 30504,291200,286300,1.6826923076923077,34.267833,-83.848686,2023-May-05,POINT (-83.848686 34.267833),0,Gainesville city
11441,16921,83350407,2726 Buena Vista Cir Gainesville GA 30504,301900,297067,1.600861212321961,34.268249,-83.849082,2023-May-05,POINT (-83.849082 34.268249),0,Gainesville city
11442,16922,83360154,2630 Buena Vista Cir Gainesville GA 30504,282600,277980,1.634819532908705,34.267551,-83.84542,2023-May-05,POINT (-83.84542 34.267551),0,Gainesville city
11446,16927,83348687,2527 Mango Ct Gainesville GA 30504,262000,258600,1.297709923664122,34.267108,-83.847343,2023-May-05,POINT (-83.847343 34.267108),0,Gainesville city
11449,16931,83357424,2466 Canary Ct Gainesville GA 30504,292300,287867,1.5165925419089976,34.267513,-83.84851,2023-May-05,POINT (-83.84851 34.267513),0,Gainesville city
11450,16932,2093541190,1178 Villa Clara Way # 20 Gainesville GA 30504,356700,365273,-2.4034202410989627,34.267681,-83.845077,2023-May-05,POINT (-83.845077 34.267681),0,Gainesville city
11451,16933,83351477,1178 Villa Clara Way Gainesville GA 30504,341400,334373,2.058289396602226,34.267681,-83.845077,2023-May-05,POINT (-83.845077 34.267681),0,Gainesville city
11452,16934,83362973,2454 Canary Ct Gainesville GA 30504,308400,305307,1.0029182879377432,34.267196,-83.847938,2023-May-05,POINT (-83.847938 34.267196),0,Gainesville city
11454,16936,83376904,2727 Buena Vista Cir Gainesville GA 30504,258900,256513,0.9219775975280031,34.267742,-83.848846,2023-May-05,POINT (-83.848846 34.267742),0,Gainesville city
11458,16940,83367441,2730 Buena Vista Cir Gainesville GA 30504,262400,258173,1.6108993902439024,34.268161,-83.84925,2023-May-05,POINT (-83.84925 34.268161),0,Gainesville city
11459,16941,83381022,2618 Buena Vista Cir Gainesville GA 30504,277700,273980,1.3395750810226863,34.267127,-83.845901,2023-May-05,POINT (-83.845901 34.267127),0,Gainesville city
11460,16942,83373562,2622 Buena Vista Cir Gainesville GA 30504,291000,287413,1.2326460481099655,34.2672,-83.84571,2023-May-05,POINT (-83.84571 34.2672),0,Gainesville city
11461,16943,83357870,2523 Mango Ct Gainesville GA 30504,297900,292647,1.7633434038267874,34.266948,-83.847221,2023-May-05,POINT (-83.847221 34.266948),0,Gainesville city
11462,16944,83379681,2626 Buena Vista Cir Gainesville GA 30504,301700,297640,1.345707656612529,34.267318,-83.84542,2023-May-05,POINT (-83.84542 34.267318),0,Gainesville city
11463,16945,83354013,2450 Canary Ct Gainesville GA 30504,255300,250880,1.7312965139052097,34.267055,-83.847816,2023-May-05,POINT (-83.847816 34.267055),0,Gainesville city
11464,16946,83375942,2614 Buena Vista Cir Gainesville GA 30504,285700,282240,1.2110605530276515,34.267036,-83.846069,2023-May-05,POINT (-83.846069 34.267036),0,Gainesville city
11465,16947,83355992,2610 Buena Vista Cir Gainesville GA 30504,278000,275400,0.935251798561151,34.266948,-83.846237,2023-May-05,POINT (-83.846237 34.266948),0,Gainesville city
11466,16948,83355487,1182 Villa Clara Way Gainesville GA 30504,330000,324840,1.5636363636363635,34.267524,-83.84497,2023-May-05,POINT (-83.84497 34.267524),0,Gainesville city
11467,16949,83363985,2731 Buena Vista Cir Gainesville GA 30504,288100,283220,1.6938562998958695,34.267654,-83.849014,2023-May-05,POINT (-83.849014 34.267654),0,Gainesville city
11468,16951,83359587,2470 Canary Ct Gainesville GA 30504,270200,266213,1.4755736491487785,34.267333,-83.848655,2023-May-05,POINT (-83.848655 34.267333),0,Gainesville city
11469,16953,14852712,21 Capri Ter Gainesville GA 30504,358400,352100,1.7578125,34.268741,-83.849647,2023-May-05,POINT (-83.849647 34.268741),0,Gainesville city
11470,16954,83341487,2446 Canary Ct Gainesville GA 30504,264100,260293,1.4414994320333208,34.266918,-83.847709,2023-May-05,POINT (-83.847709 34.266918),0,Gainesville city
11471,16955,83344024,2606 Buena Vista Cir Gainesville GA 30504,274500,265433,3.3030965391621128,34.26686,-83.846397,2023-May-05,POINT (-83.846397 34.26686),0,Gainesville city
11472,16956,83373708,2734 Buena Vista Cir Gainesville GA 30504,282500,280047,0.8683185840707964,34.268074,-83.849418,2023-May-05,POINT (-83.849418 34.268074),0,Gainesville city
11475,16959,83350192,2602 Buena Vista Cir Gainesville GA 30504,272400,267820,1.6813509544787077,34.266773,-83.846565,2023-May-05,POINT (-83.846565 34.266773),0,Gainesville city
11476,16961,83354897,2442 Canary Ct Gainesville GA 30504,299000,295227,1.2618729096989967,34.266757,-83.847579,2023-May-05,POINT (-83.847579 34.266757),0,Gainesville city
11477,16962,83359510,2735 Buena Vista Cir Gainesville GA 30504,282000,279107,1.025886524822695,34.267566,-83.849182,2023-May-05,POINT (-83.849182 34.267566),0,Gainesville city
11478,16963,83354843,2518 Buena Vista Cir Gainesville GA 30504,323600,313200,3.2138442521631645,34.266681,-83.846733,2023-May-05,POINT (-83.846733 34.266681),0,Gainesville city
11479,16964,83346555,1186 Villa Clara Way Gainesville GA 30504,313900,309407,1.431347562918127,34.267387,-83.844833,2023-May-05,POINT (-83.844833 34.267387),0,Gainesville city
11480,16965,83378060,2474 Canary Ct Gainesville GA 30504,305000,299840,1.6918032786885246,34.267261,-83.848838,2023-May-05,POINT (-83.848838 34.267261),0,Gainesville city
11488,16974,83371495,2738 Buena Vista Cir Gainesville GA 30504,272000,267613,1.6128676470588237,34.267982,-83.849586,2023-May-05,POINT (-83.849586 34.267982),0,Gainesville city
11492,16978,83367195,2455 Canary Ct Gainesville GA 30504,291700,289607,0.7175179979430922,34.266899,-83.848327,2023-May-05,POINT (-83.848327 34.266899),0,Gainesville city
11493,16980,83344961,2514 Buena Vista Cir Gainesville GA 30504,283200,276260,2.4505649717514126,34.266593,-83.8469,2023-May-05,POINT (-83.8469 34.266593),0,Gainesville city
11500,16987,83357650,2739 Buena Vista Cir Gainesville GA 30504,256500,252500,1.5594541910331383,34.267478,-83.849349,2023-May-05,POINT (-83.849349 34.267478),0,Gainesville city
11501,16989,83365492,1190 Villa Clara Way Gainesville GA 30504,334200,326707,2.242070616397367,34.267265,-83.844711,2023-May-05,POINT (-83.844711 34.267265),0,Gainesville city
11502,16990,2093541191,1190 Villa Clara Way # 23 Gainesville GA 30504,352600,353200,-0.17016449234259784,34.267265,-83.844711,2023-May-05,POINT (-83.844711 34.267265),0,Gainesville city
11503,16991,83365459,2478 Canary Ct Gainesville GA 30504,287700,283167,1.575599582898853,34.267169,-83.849006,2023-May-05,POINT (-83.849006 34.267169),0,Gainesville city
11504,16992,83360554,2510 Buena Vista Cir Gainesville GA 30504,278300,273247,1.8156665468918434,34.266506,-83.847068,2023-May-05,POINT (-83.847068 34.266506),0,Gainesville city
11505,16993,83348119,2742 Buena Vista Cir Gainesville GA 30504,268900,265793,1.1554481219784307,34.267894,-83.849746,2023-May-05,POINT (-83.849746 34.267894),0,Gainesville city
11509,16998,83342356,2447 Canary Ct Gainesville GA 30504,254900,250767,1.621420164770498,34.266651,-83.848205,2023-May-05,POINT (-83.848205 34.266651),0,Gainesville city
11510,16999,83347928,2475 Canary Ct Gainesville GA 30504,270600,263900,2.475979305247598,34.266788,-83.848548,2023-May-05,POINT (-83.848548 34.266788),0,Gainesville city
11511,17000,83379505,2790 Buena Vista Cir Gainesville GA 30504,299700,293607,2.033033033033033,34.266452,-83.850822,2023-May-05,POINT (-83.850822 34.266452),0,Gainesville city
11512,17001,83376939,2304 Buena Vista Cir Gainesville GA 30504,282300,279300,1.0626992561105209,34.266151,-83.85057,2023-May-05,POINT (-83.85057 34.266151),0,Gainesville city
11513,17002,83366760,2786 Buena Vista Cir Gainesville GA 30504,296700,291653,1.7010448264239975,34.266616,-83.850944,2023-May-05,POINT (-83.850944 34.266616),0,Gainesville city
11514,17003,83345710,2789 Buena Vista Cir Gainesville GA 30504,266800,262380,1.656671664167916,34.266681,-83.85028,2023-May-05,POINT (-83.85028 34.266681),0,Gainesville city
11515,17004,83359427,2285 Catalina Dr Gainesville GA 30504,291500,285760,1.9691252144082332,34.26638,-83.851165,2023-May-05,POINT (-83.851165 34.26638),0,Gainesville city
11516,17005,83373307,2301 Buena Vista Cir Gainesville GA 30504,289000,283600,1.8685121107266434,34.26654,-83.850173,2023-May-05,POINT (-83.850173 34.26654),0,Gainesville city
11517,17006,83343873,2785 Buena Vista Cir Gainesville GA 30504,287000,284120,1.0034843205574913,34.266819,-83.850387,2023-May-05,POINT (-83.850387 34.266819),0,Gainesville city
11518,17007,83374149,2284 Catalina Dr Gainesville GA 30504,297600,291827,1.9398521505376343,34.265956,-83.850769,2023-May-05,POINT (-83.850769 34.265956),0,Gainesville city
11519,17008,83366191,2308 Buena Vista Cir Gainesville GA 30504,280300,276580,1.3271494826971102,34.265975,-83.850425,2023-May-05,POINT (-83.850425 34.265975),0,Gainesville city
11520,17009,83357453,2305 Buena Vista Cir Gainesville GA 30504,259200,255633,1.3761574074074074,34.266395,-83.850074,2023-May-05,POINT (-83.850074 34.266395),0,Gainesville city
11521,17010,83345268,2782 Buena Vista Cir Gainesville GA 30504,312800,309620,1.0166240409207161,34.266757,-83.851081,2023-May-05,POINT (-83.851081 34.266757),0,Gainesville city
11522,17011,83344841,2281 Catalina Dr Gainesville GA 30504,295500,289780,1.9357021996615906,34.266246,-83.851318,2023-May-05,POINT (-83.851318 34.266246),0,Gainesville city
11523,17012,83359944,2781 Buena Vista Cir Gainesville GA 30504,282900,279500,1.201838105337575,34.266979,-83.850509,2023-May-05,POINT (-83.850509 34.266979),0,Gainesville city
11524,17013,83374541,2309 Buena Vista Cir Gainesville GA 30504,299000,293600,1.8060200668896322,34.266265,-83.849937,2023-May-05,POINT (-83.849937 34.266265),0,Gainesville city
11525,17014,83369840,2276 Catalina Dr Gainesville GA 30504,288900,285820,1.0661128418137764,34.265819,-83.850891,2023-May-05,POINT (-83.850891 34.265819),0,Gainesville city
11526,17015,83362058,2312 Buena Vista Cir Gainesville GA 30504,260700,252700,3.068661296509398,34.265853,-83.85025,2023-May-05,POINT (-83.85025 34.265853),0,Gainesville city
11527,17016,83358773,2277 Catalina Dr Gainesville GA 30504,256100,251880,1.6477938305349473,34.26609,-83.851448,2023-May-05,POINT (-83.851448 34.26609),0,Gainesville city
11528,17017,83362586,2759 Buena Vista Cir Gainesville GA 30504,302100,296240,1.9397550479973518,34.267032,-83.850189,2023-May-05,POINT (-83.850189 34.267032),0,Gainesville city
11529,17018,83372893,2778 Buena Vista Cir Gainesville GA 30504,292100,288300,1.300924340979117,34.266952,-83.85128,2023-May-05,POINT (-83.85128 34.266952),0,Gainesville city
